Date,ADBE,AMD,CSCO,INTU,MSFT,QCOM
2017-10-24,171.5800018310547,14.25,27.73964500427246,141.28018188476562,72.69944763183594,44.66828918457031
2017-10-25,171.8300018310547,12.329999923706055,27.515018463134766,142.0787353515625,72.48744201660156,44.33070373535156
2017-10-26,173.75,12.010000228881836,27.4909610748291,143.8563995361328,72.60726165771484,44.29777145385742
2017-10-27,177.3300018310547,11.84000015258789,27.61931610107422,145.88113403320312,77.26277160644531,44.93177795410156
2017-10-30,176.02999877929688,10.890000343322754,27.306459426879883,143.97044372558594,77.33651733398438,45.0058708190918
2017-10-31,175.16000366210938,10.989999771118164,27.394699096679688,143.56167602539062,76.68197631835938,42.00054168701172
2017-11-01,176.25,10.800000190734863,27.7717227935791,143.8848419189453,76.68197631835938,44.017818450927734
2017-11-02,180.94000244140625,10.850000381469727,27.442832946777344,144.6358642578125,77.4840316772461,45.15407943725586
2017-11-03,182.3000030517578,11.119999885559082,27.651405334472656,146.0522918701172,77.56700134277344,50.893035888671875
2017-11-06,180.8000030517578,11.930000305175781,27.603269577026367,145.13966369628906,77.87120819091797,51.47761154174805
2017-11-07,180.8800048828125,12.050000190734863,27.595247268676758,144.97808837890625,77.68682098388672,52.778560638427734
2017-11-08,184.05999755859375,11.710000038146973,27.675466537475586,145.40591430664062,77.95417785644531,53.92306137084961
2017-11-09,181.9199981689453,11.119999885559082,27.314485549926758,144.88299560546875,77.5208969116211,53.19025421142578
2017-11-10,181.72000122070312,11.260000228881836,27.266355514526367,145.7290802001953,77.31806182861328,53.16554641723633
2017-11-13,181.85000610351562,11.09000015258789,27.23426055908203,147.2405242919922,77.37337493896484,54.74644088745117
2017-11-14,181.32000732421875,11.119999885559082,27.306459426879883,147.54476928710938,77.4840316772461,54.342979431152344
2017-11-15,180.0800018310547,11.069999694824219,27.36260986328125,146.2614288330078,76.88178253173828,54.02187728881836
2017-11-16,182.3000030517578,11.25,28.782485961914062,147.96298217773438,77.08562469482422,54.43355941772461
2017-11-17,182.24000549316406,11.380000114440918,28.798526763916016,148.8185577392578,76.34441375732422,54.93581771850586
2017-11-20,182.33999633789062,11.34000015258789,29.27984046936035,149.98780822753906,76.46482849121094,54.72996139526367
2017-11-21,184.14999389648438,11.399999618530273,29.400163650512695,144.29364013671875,77.5674057006836,54.89463806152344
2017-11-22,182.89999389648438,11.369999885559082,29.239728927612305,144.14154052734375,77.00223541259766,56.09678649902344
2017-11-24,184.4600067138672,11.380000114440918,29.271821975708008,146.30894470214844,77.14119720458984,56.73902893066406
2017-11-27,185.0,11.550000190734863,29.576648712158203,147.12646484375,77.70636749267578,56.10499954223633
2017-11-28,185.39999389648438,11.170000076293945,30.266523361206055,148.09608459472656,78.64215087890625,56.77757263183594
2017-11-29,176.85000610351562,10.829999923706055,30.065982818603516,146.6036376953125,77.21532440185547,55.23317337036133
2017-11-30,181.47000122070312,10.890000343322754,29.92159080505371,149.45547485351562,77.98432159423828,55.08371353149414
2017-12-01,179.52000427246094,10.729999542236328,30.16224479675293,148.71397399902344,78.06771850585938,54.37794876098633
2017-12-04,168.44000244140625,10.029999732971191,30.258508682250977,146.90782165527344,75.12142944335938,53.605735778808594
2017-12-05,167.5399932861328,9.90999984741211,29.929616928100586,146.84124755859375,75.59394073486328,53.713687896728516
2017-12-06,173.52000427246094,10.0,30.009824752807617,148.47637939453125,76.69647216796875,53.95449447631836
2017-12-07,174.61000061035156,10.039999961853027,30.00181007385254,147.87744140625,76.42778778076172,54.16206741333008
2017-12-08,173.57000732421875,9.9399995803833,30.170276641845703,147.5637664794922,77.97503662109375,53.34003448486328
2017-12-11,174.30999755859375,10.15999984741211,30.451034545898438,147.9915313720703,78.96644592285156,54.12055206298828
2017-12-12,172.5399932861328,9.899999618530273,30.41092872619629,148.15310668945312,79.29070281982422,53.854835510253906
2017-12-13,176.8300018310547,10.109999656677246,30.603452682495117,148.75201416015625,79.0776138305664,53.88805389404297
2017-12-14,175.0,10.130000114440918,30.402912139892578,148.47637939453125,78.46609497070312,53.721981048583984
2017-12-15,177.50999450683594,10.289999961853027,30.635541915893555,151.7654571533203,80.46737670898438,53.77180480957031
2017-12-18,176.74000549316406,10.979999542236328,30.86817169189453,153.17234802246094,80.03192138671875,54.28661346435547
2017-12-19,174.97000122070312,10.949999809265137,30.72377586364746,151.98411560058594,79.52234649658203,53.55592727661133
2017-12-20,174.25,10.979999542236328,31.076740264892578,151.48023986816406,79.23512268066406,53.63895034790039
2017-12-21,174.55999755859375,10.890000343322754,30.908281326293945,150.7863311767578,79.21656799316406,53.46458435058594
2017-12-22,175.0,10.539999961853027,30.924327850341797,150.6722869873047,79.22586822509766,53.74689865112305
2017-12-26,174.44000244140625,10.460000038146973,30.86817169189453,151.08103942871094,79.12393951416016,53.389854431152344
2017-12-27,175.36000061035156,10.529999732971191,30.932350158691406,150.89088439941406,79.41114807128906,53.58913040161133
2017-12-28,175.5500030517578,10.550000190734863,30.956409454345703,150.74830627441406,79.42041015625,53.4562873840332
2017-12-29,175.24000549316406,10.279999732971191,30.72377586364746,149.98780822753906,79.2536392211914,53.15736389160156
2018-01-02,177.6999969482422,10.979999542236328,31.17300033569336,150.88137817382812,79.6335220336914,54.137142181396484
2018-01-03,181.0399932861328,11.550000190734863,31.42167854309082,151.2996826171875,80.00410461425781,54.751590728759766
2018-01-04,183.22000122070312,12.119999885559082,31.510583877563477,154.00889587402344,80.70829010009766,54.82631301879883
2018-01-05,185.33999633789062,11.880000114440918,31.94698715209961,156.00518798828125,81.70890045166016,55.191673278808594
2018-01-08,185.0399932861328,12.279999732971191,32.27833938598633,156.10025024414062,81.79229736328125,55.02559280395508
2018-01-09,186.6999969482422,11.819999694824219,32.0762939453125,157.08172607421875,81.73667907714844,54.19527053833008
2018-01-10,187.11000061035156,11.960000038146973,32.25408935546875,155.80487060546875,81.36609649658203,54.186973571777344
2018-01-11,188.9199981689453,12.140000343322754,32.407649993896484,155.3188934326172,81.60698699951172,54.328125
2018-01-12,195.0500030517578,12.020000457763672,33.029937744140625,156.75772094726562,83.01527404785156,54.28661346435547
2018-01-16,192.4600067138672,11.90999984741211,32.76325225830078,154.6423797607422,81.85714721679688,56.66965103149414
2018-01-17,196.49000549316406,12.180000305175781,33.29663848876953,156.54812622070312,83.51559448242188,56.47866439819336
2018-01-18,196.1999969482422,12.470000267028809,33.37746047973633,156.65292358398438,83.47852325439453,56.50358963012695
2018-01-19,195.72999572753906,12.59000015258789,33.3693733215332,159.83555603027344,83.3858871459961,56.49527359008789
2018-01-22,197.83999633789062,12.649999618530273,33.66839599609375,160.72171020507812,84.87755584716797,57.01837158203125
2018-01-23,200.08999633789062,12.9399995803833,34.02399826049805,160.5216064453125,85.14627075195312,56.744361877441406
2018-01-24,197.77999877929688,12.710000038146973,34.080562591552734,159.65451049804688,85.07213592529297,56.44544982910156
2018-01-25,197.50999450683594,12.40999984741211,33.86235427856445,159.9117889404297,85.54463958740234,55.98046875
2018-01-26,201.3000030517578,12.949999809265137,34.395748138427734,162.40830993652344,87.14750671386719,56.90212631225586
2018-01-29,198.22999572753906,13.319999694824219,34.630123138427734,161.23626708984375,87.01779174804688,55.89744567871094
2018-01-30,196.89999389648438,12.869999885559082,34.14521408081055,160.55972290039062,85.92450714111328,55.62343215942383
2018-01-31,199.75999450683594,13.739999771118164,33.5714225769043,159.98802185058594,88.02769470214844,56.66965103149414
2018-02-01,199.3800048828125,13.25,33.70072937011719,157.843994140625,87.33283233642578,55.46567153930664
2018-02-02,195.63999938964844,12.449999809265137,33.07843017578125,155.71910095214844,85.03507232666016,54.859535217285156
2018-02-05,190.27000427246094,11.569999694824219,31.340858459472656,150.2210235595703,81.53285217285156,51.255916595458984
2018-02-06,194.47000122070312,11.649999618530273,32.46421432495117,153.2892608642578,84.61814880371094,53.472896575927734
2018-02-07,192.33999633789062,11.600000381469727,32.60161209106445,153.689453125,83.0245361328125,54.00429916381836
2018-02-08,185.16000366210938,11.220000267028809,31.332778930664062,145.5518798828125,78.7625961303711,51.828853607177734
2018-02-09,187.99000549316406,11.3100004196167,31.94698715209961,149.65879821777344,81.69961547851562,53.13246154785156
2018-02-12,192.14999389648438,11.680000305175781,32.811729431152344,151.8694610595703,82.57981872558594,54.51909637451172
2018-02-13,193.47999572753906,11.779999732971191,33.32088088989258,151.85043334960938,83.22838592529297,54.55230712890625
2018-02-14,197.1300048828125,12.199999809265137,34.015907287597656,156.17649841308594,84.53158569335938,55.291290283203125
2018-02-15,202.97000122070312,12.1899995803833,35.62416458129883,161.33154296875,86.25366973876953,54.20356369018555
2018-02-16,201.55999755859375,11.819999694824219,35.82620620727539,163.59942626953125,85.63931274414062,53.84653854370117
2018-02-20,202.97999572753906,12.020000457763672,35.60801696777344,165.3908233642578,86.30953216552734,53.13246154785156
2018-02-21,202.08999633789062,11.720000267028809,35.00188446044922,165.15261840820312,85.1645736694336,52.64256286621094
2018-02-22,202.61000061035156,11.84000015258789,34.70285415649414,163.99008178710938,85.38799285888672,51.62957763671875
2018-02-23,209.74000549316406,12.069999694824219,35.559513092041016,163.6851348876953,87.55687713623047,52.57614517211914
2018-02-26,212.14999389648438,12.420000076293945,36.65862274169922,164.53318786621094,88.82286071777344,55.61512756347656
2018-02-27,208.82000732421875,12.529999732971191,36.4000129699707,162.32257080078125,87.68719482421875,55.55650329589844
2018-02-28,209.1300048828125,12.109999656677246,36.18989562988281,158.9969940185547,87.28692626953125,54.434329986572266
2018-03-01,206.02999877929688,11.899999618530273,35.39788055419922,156.59576416015625,86.43053436279297,54.40081024169922
2018-03-02,209.7899932861328,11.8100004196167,35.60801696777344,160.88369750976562,86.61672973632812,54.216583251953125
2018-03-05,211.16000366210938,11.90999984741211,35.979766845703125,162.16053771972656,87.16593170166016,53.60525131225586
2018-03-06,212.00999450683594,11.760000228881836,35.793880462646484,161.47450256347656,86.8680419921875,52.039207458496094
2018-03-07,216.86000061035156,12.239999771118164,35.72114562988281,162.6179962158203,87.37071990966797,52.332313537597656
2018-03-08,216.39999389648438,11.970000267028809,35.83429718017578,163.38975524902344,87.90129852294922,51.7712287902832
2018-03-09,221.11000061035156,11.699999809265137,36.666709899902344,168.82115173339844,89.86542510986328,52.784542083740234
2018-03-12,220.94000244140625,11.520000457763672,36.81217575073242,168.97360229492188,90.07951354980469,52.600303649902344
2018-03-13,219.75999450683594,11.640000343322754,36.49698257446289,169.30709838867188,87.88269805908203,49.99584197998047
2018-03-14,218.44000244140625,11.359999656677246,36.593971252441406,168.93553161621094,87.36139678955078,50.3475456237793
2018-03-15,218.8699951171875,11.460000038146973,36.6343879699707,169.54534912109375,87.66858673095703,50.154945373535156
2018-03-16,225.5500030517578,11.470000267028809,36.375770568847656,170.1742401123047,88.05955505371094,50.76628494262695
2018-03-19,222.17999267578125,11.430000305175781,35.77771759033203,167.4585418701172,86.4677963256836,48.882022857666016
2018-03-20,229.75,11.109999656677246,35.85852813720703,169.7549285888672,86.69117736816406,48.78990173339844
2018-03-21,226.85000610351562,11.260000228881836,35.81005096435547,168.33517456054688,86.08612060546875,47.575592041015625
2018-03-22,220.52000427246094,10.90999984741211,34.80791473388672,166.59146118164062,83.58209991455078,46.5455207824707
2018-03-23,215.02000427246094,10.630000114440918,34.2826042175293,161.8651580810547,81.1525650024414,44.9376220703125
2018-03-26,228.91000366210938,10.4399995803833,35.60801696777344,166.30552673339844,87.29624938964844,47.00613784790039
2018-03-27,213.8000030517578,10.0,34.49273681640625,165.08590698242188,83.28423309326172,45.925819396972656
2018-03-28,212.5399932861328,9.8100004196167,33.66839599609375,162.87525939941406,83.20976257324219,45.80857467651367
2018-03-29,216.0800018310547,10.050000190734863,34.662445068359375,165.18116760253906,84.95976257324219,46.403160095214844
2018-04-02,212.27999877929688,9.529999732971191,33.143089294433594,161.87472534179688,82.39990997314453,45.0632438659668
2018-04-03,215.92999267578125,9.550000190734863,33.442115783691406,162.4368896484375,83.50764465332031,45.87556838989258
2018-04-04,225.0500030517578,9.770000457763672,33.56431198120117,164.89529418945312,85.94649505615234,46.05144119262695
2018-04-05,223.5399932861328,10.020000457763672,34.069400787353516,163.73280334472656,85.99302673339844,46.09330749511719
2018-04-06,218.61000061035156,9.609999656677246,33.18141555786133,159.77835083007812,83.9916763305664,44.48540115356445
2018-04-09,219.1699981689453,9.529999732971191,33.53986358642578,161.7840576171875,84.49435424804688,44.7450065612793
2018-04-10,224.52999877929688,9.979999542236328,34.63151931762695,163.6178436279297,86.45844268798828,45.8671989440918
2018-04-11,223.6300048828125,9.819999694824219,34.56634521484375,163.88531494140625,85.50897979736328,46.06818389892578
2018-04-12,226.9600067138672,10.079999923706055,35.30769729614258,165.8336944580078,87.1100845336914,46.22730255126953
2018-04-13,224.05999755859375,9.930000305175781,35.030704498291016,164.26730346679688,86.64464569091797,46.67116165161133
2018-04-16,226.52000427246094,10.09000015258789,35.275108337402344,167.42864990234375,87.65927124023438,45.8671989440918
2018-04-17,231.16000366210938,10.520000457763672,36.32604217529297,172.87277221679688,89.42793273925781,46.35291290283203
2018-04-18,231.10000610351562,10.359999656677246,36.358619689941406,173.05419921875,89.77234649658203,46.25242614746094
2018-04-19,227.6199951171875,10.109999656677246,36.30158996582031,171.35414123535156,89.46514129638672,44.02479934692383
2018-04-20,225.24000549316406,9.989999771118164,35.918697357177734,170.1316375732422,88.431884765625,43.07847595214844
2018-04-23,225.3000030517578,10.039999961853027,36.04905700683594,172.2041473388672,88.7576904296875,42.31639862060547
2018-04-24,217.88999938964844,10.09000015258789,35.633567810058594,170.55189514160156,86.681884765625,41.82230758666992
2018-04-25,217.32000732421875,9.710000038146973,35.60912322998047,168.45065307617188,85.92787170410156,41.663185119628906
2018-04-26,221.91000366210938,11.039999961853027,36.0164680480957,176.86505126953125,87.74305725097656,42.266151428222656
2018-04-27,221.89999389648438,11.109999656677246,36.423789978027344,178.21176147460938,89.19520568847656,42.802127838134766
2018-04-30,221.60000610351562,10.880000114440918,36.081634521484375,176.49258422851562,87.05419921875,42.718379974365234
2018-05-01,224.0800018310547,11.130000114440918,36.521549224853516,178.8325653076172,88.431884765625,42.559261322021484
2018-05-02,221.10000610351562,10.970000267028809,35.731319427490234,177.5814208984375,87.04492950439453,42.09028625488281
2018-05-03,226.0500030517578,10.930000305175781,36.203826904296875,178.0111846923828,87.56619262695312,42.13216018676758
2018-05-04,228.50999450683594,11.279999732971191,36.90443801879883,180.94332885742188,88.58084869384766,43.95780563354492
2018-05-07,230.99000549316406,11.59000015258789,37.25474548339844,181.04840087890625,89.56753540039062,44.393287658691406
2018-05-08,234.55999755859375,11.609999656677246,37.238460540771484,181.63101196289062,89.1858901977539,44.267662048339844
2018-05-09,239.74000549316406,11.949999809265137,37.50729751586914,184.0187225341797,90.23776245117188,44.52727127075195
2018-05-10,241.14999389648438,12.130000114440918,37.7191162109375,185.5755615234375,91.14068603515625,46.03468704223633
2018-05-11,241.8800048828125,11.949999809265137,37.417686462402344,185.48004150390625,90.94519805908203,46.25242614746094
2018-05-14,238.3699951171875,12.229999542236328,37.230316162109375,183.94235229492188,91.2524185180664,47.5169792175293
2018-05-15,236.60000610351562,12.449999809265137,37.051082611083984,181.24900817871094,90.59147644042969,46.595767974853516
2018-05-16,237.38999938964844,12.819999694824219,36.79039001464844,181.86019897460938,90.8252182006836,47.483482360839844
2018-05-17,236.85000610351562,12.819999694824219,35.405460357666016,181.2584991455078,89.91837310791016,47.692840576171875
2018-05-18,238.08999633789062,13.0,35.201778411865234,181.9844207763672,90.08663940429688,48.16181182861328
2018-05-21,238.10000610351562,12.989999771118164,35.6417121887207,183.08277893066406,91.24591064453125,48.32929611206055
2018-05-22,238.7899932861328,12.979999542236328,35.56024932861328,181.9844207763672,91.15242767333984,48.06131362915039
2018-05-23,243.91000366210938,13.100000381469727,35.584686279296875,187.4188995361328,92.23690795898438,49.258872985839844
2018-05-24,245.14999389648438,13.40999984741211,35.49507141113281,188.9088592529297,91.90968322753906,49.47660446166992
2018-05-25,243.55999755859375,13.539999961853027,35.24251937866211,188.2403106689453,91.95645141601562,50.213565826416016
2018-05-29,242.19000244140625,13.359999656677246,35.00627136230469,187.8677978515625,91.62923431396484,49.2742805480957
2018-05-30,247.39999389648438,13.819999694824219,34.908504486083984,192.07022094726562,92.50802612304688,49.409664154052734
2018-05-31,249.27999877929688,13.729999542236328,34.794456481933594,192.54776000976562,92.40519714355469,49.18120574951172
2018-06-01,251.30999755859375,14.399999618530273,35.56839370727539,194.9163818359375,94.22824096679688,49.59584045410156
2018-06-04,253.33999633789062,14.850000381469727,35.50322341918945,197.70529174804688,95.05094146728516,49.68046188354492
2018-06-05,252.6999969482422,14.850000381469727,35.576534271240234,198.88011169433594,95.53709411621094,49.90892791748047
2018-06-06,253.9499969482422,15.670000076293945,36.05718231201172,200.0930633544922,95.81756591796875,50.63667297363281
2018-06-07,247.50999450683594,14.890000343322754,35.56024932861328,196.99853515625,94.31236267089844,51.313629150390625
2018-06-08,251.2100067138672,15.25,35.42174530029297,196.99853515625,95.01356506347656,50.99207305908203
2018-06-11,251.0,15.729999542236328,35.59282302856445,197.0940399169922,94.47132110595703,50.712825775146484
2018-06-12,252.58999633789062,15.850000381469727,35.79650115966797,198.1732635498047,94.71440124511719,50.59435272216797
2018-06-13,256.1300048828125,16.31999969482422,35.85352325439453,198.45982360839844,94.2843246459961,50.112022399902344
2018-06-14,258.1000061035156,16.25,36.40749740600586,199.69190979003906,94.81724548339844,50.31510925292969
2018-06-15,251.82000732421875,16.34000015258789,36.04905700683594,199.5773468017578,93.6112060546875,50.653594970703125
2018-06-18,255.69000244140625,17.110000610351562,36.0164680480957,199.76834106445312,94.2936782836914,50.09510040283203
2018-06-19,251.74000549316406,16.690000534057617,35.698734283447266,201.1531982421875,94.2936782836914,49.6719970703125
2018-06-20,251.24000549316406,16.520000457763672,35.633567810058594,203.93252563476562,95.2379379272461,49.7481575012207
2018-06-21,248.8300018310547,15.649999618530273,35.16105651855469,200.37957763671875,94.55546569824219,49.71430969238281
2018-06-22,243.6300048828125,15.800000190734863,35.193641662597656,196.73109436035156,93.87299346923828,49.50275421142578
2018-06-25,239.67999267578125,15.109999656677246,34.45229721069336,192.68150329589844,91.98448944091797,48.27577209472656
2018-06-26,242.25,15.5,34.66411209106445,193.03485107421875,92.62957763671875,47.76804733276367
2018-06-27,237.67999267578125,14.970000267028809,34.484893798828125,189.31956481933594,91.18982696533203,46.68490982055664
2018-06-28,239.80999755859375,15.3100004196167,34.9818229675293,194.85911560058594,92.2088623046875,47.302635192871094
2018-06-29,243.80999755859375,14.989999771118164,35.055152893066406,195.13604736328125,92.19017791748047,47.488800048828125
2018-07-02,243.25999450683594,15.15999984741211,34.87592315673828,196.21536254882812,93.49900817871094,47.539573669433594
2018-07-03,242.00999450683594,15.0,34.761871337890625,195.56590270996094,92.60153198242188,46.8203010559082
2018-07-05,244.17999267578125,15.5,34.9424934387207,195.8524169921875,93.26531982421875,48.55500793457031
2018-07-06,248.19000244140625,16.360000610351562,35.065643310546875,198.80364990234375,94.57415771484375,48.94426727294922
2018-07-09,249.77000427246094,16.610000610351562,35.03280258178711,198.7749481201172,95.21923828125,49.113502502441406
2018-07-10,248.6300048828125,16.549999237060547,35.18880081176758,199.47352600097656,95.47164916992188,49.39274597167969
2018-07-11,248.1199951171875,16.270000457763672,34.95069885253906,200.17198181152344,95.34078216552734,48.48731231689453
2018-07-12,254.8699951171875,16.559999465942383,35.779937744140625,204.50674438476562,97.40690612792969,49.350433349609375
2018-07-13,258.5899963378906,16.270000457763672,34.302101135253906,204.49716186523438,98.56615447998047,49.409664154052734
2018-07-16,254.67999267578125,16.579999923706055,34.89323043823242,205.21482849121094,98.08003234863281,49.37582778930664
2018-07-17,258.30999755859375,16.8700008392334,34.761871337890625,207.14772033691406,99.05231475830078,49.849700927734375
2018-07-18,259.7799987792969,16.850000381469727,34.6551399230957,208.89889526367188,98.2763442993164,49.7227668762207
2018-07-19,257.67999267578125,16.709999084472656,34.81113052368164,206.67889404296875,97.60323333740234,50.18817901611328
2018-07-20,257.5400085449219,16.5,34.49093246459961,205.99949645996094,99.35148620605469,49.59584045410156
2018-07-23,259.4700012207031,16.65999984741211,34.531982421875,208.01852416992188,100.94078826904297,49.99354934692383
2018-07-24,257.489990234375,16.190000534057617,34.802921295166016,206.49705505371094,100.6510009765625,49.798927307128906
2018-07-25,263.1700134277344,16.049999237060547,35.43510055541992,207.88458251953125,103.61463165283203,50.28126525878906
2018-07-26,261.92999267578125,18.350000381469727,35.7388801574707,207.30084228515625,102.48338317871094,53.80146026611328
2018-07-27,254.80999755859375,18.940000534057617,34.95069885253906,203.15753173828125,100.66967010498047,53.048336029052734
2018-07-30,242.32000732421875,19.420000076293945,34.62229537963867,193.94265747070312,98.51007843017578,52.49830627441406
2018-07-31,244.67999267578125,18.329999923706055,34.7208137512207,195.4353790283203,99.17385864257812,54.23301696777344
2018-08-01,248.00999450683594,18.479999542236328,34.3677864074707,195.45455932617188,99.3608169555664,54.453033447265625
2018-08-02,252.22000122070312,18.790000915527344,34.9178581237793,196.86119079589844,100.56684875488281,54.808433532714844
2018-08-03,253.27999877929688,18.489999771118164,35.16417694091797,196.30616760253906,101.0062484741211,55.341548919677734
2018-08-06,254.11000061035156,19.43000030517578,35.55004119873047,198.5357208251953,101.09038543701172,55.62080001831055
2018-08-07,253.38999938964844,19.559999465942383,35.779937744140625,200.4495391845703,101.79155731201172,55.37540054321289
2018-08-08,253.8300018310547,19.579999923706055,35.99340057373047,200.98538208007812,102.36183166503906,55.13845443725586
2018-08-09,253.8000030517578,19.100000381469727,35.944129943847656,202.0858154296875,102.5301284790039,55.070762634277344
2018-08-10,253.6999969482422,19.059999465942383,35.944129943847656,201.91355895996094,101.90373229980469,54.850746154785156
2018-08-13,253.5399932861328,19.729999542236328,35.91950225830078,200.53565979003906,101.16516876220703,54.86766815185547
2018-08-14,256.04998779296875,20.020000457763672,36.124752044677734,201.6073760986328,102.42728424072266,55.3669319152832
2018-08-15,250.52000427246094,19.700000762939453,36.00981140136719,200.43997192382812,101.038330078125,55.578487396240234
2018-08-16,248.88999938964844,19.329999923706055,37.0771369934082,200.65048217773438,101.01954650878906,55.64617919921875
2018-08-17,245.6999969482422,19.770000457763672,37.66005325317383,198.92807006835938,100.96324920654297,55.90004348754883
2018-08-20,249.75999450683594,19.979999542236328,37.947418212890625,198.4591827392578,100.29692077636719,55.98466491699219
2018-08-21,251.5,20.399999618530273,37.5861701965332,199.99977111816406,99.46163940429688,56.314674377441406
2018-08-22,255.5399932861328,20.899999618530273,37.75857925415039,200.65048217773438,100.47521209716797,56.5600700378418
2018-08-23,257.0,22.290000915527344,37.783206939697266,203.29150390625,100.94447326660156,56.576988220214844
2018-08-24,261.510009765625,23.979999542236328,38.029518127441406,207.2913055419922,101.73281860351562,56.822383880615234
2018-08-27,262.3999938964844,25.260000228881836,38.251190185546875,202.8321990966797,102.85900115966797,56.98318099975586
2018-08-28,263.0400085449219,25.049999237060547,38.546756744384766,206.6214599609375,103.47838592529297,59.04789733886719
2018-08-29,268.3599853515625,25.200000762939453,38.981895446777344,208.50657653808594,105.13015747070312,58.55710983276367
2018-08-30,266.42999267578125,24.889999389648438,38.710960388183594,209.2050323486328,105.06444549560547,57.660133361816406
2018-08-31,263.510009765625,25.170000076293945,39.219993591308594,210.00885009765625,105.42110443115234,58.142452239990234
2018-09-04,266.67999267578125,28.059999465942383,39.187156677246094,211.22410583496094,104.83921813964844,59.75635528564453
2018-09-05,256.1400146484375,28.510000228881836,38.809486389160156,209.26251220703125,101.8172607421875,60.53340530395508
2018-09-06,259.75,27.84000015258789,38.81769943237305,210.382080078125,102.0518798828125,60.080833435058594
2018-09-07,260.8699951171875,27.3799991607666,38.628849029541016,210.82220458984375,101.55449676513672,60.09790802001953
2018-09-10,265.3699951171875,29.889999389648438,38.6452751159668,215.0325469970703,102.65253448486328,61.754486083984375
2018-09-11,267.0,30.100000381469727,38.612449645996094,216.27650451660156,104.39813232421875,61.916725158691406
2018-09-12,267.7900085449219,32.209999084472656,38.49750518798828,215.9511260986328,104.83921813964844,61.26777648925781
2018-09-13,268.5199890136719,30.479999542236328,38.78485107421875,217.96066284179688,105.9654312133789,63.709938049316406
2018-09-14,274.69000244140625,32.720001220703125,38.916221618652344,217.73095703125,106.3971176147461,64.11979675292969
2018-09-17,268.25,32.43000030517578,38.678123474121094,215.75022888183594,105.2427978515625,62.54008483886719
2018-09-18,270.7900085449219,31.93000030517578,38.96548080444336,218.3434295654297,106.24696350097656,63.803863525390625
2018-09-19,264.8800048828125,31.209999084472656,38.81769943237305,211.35812377929688,104.82982635498047,63.24028778076172
2018-09-20,266.3399963378906,31.18000030517578,39.187156677246094,211.90350341796875,106.58483123779297,63.701393127441406
2018-09-21,260.8800048828125,31.020000457763672,39.86859130859375,210.93704223632812,107.23235321044922,62.93288803100586
2018-09-24,264.0899963378906,32.61000061035156,39.77007293701172,209.46343994140625,107.61714172363281,62.83040237426758
2018-09-25,267.8399963378906,32.56999969482422,39.794700622558594,212.39154052734375,107.41068267822266,62.11311721801758
2018-09-26,268.4700012207031,32.189998626708984,39.74544143676758,212.60202026367188,106.9696044921875,61.27630615234375
2018-09-27,269.9100036621094,32.59000015258789,39.67976379394531,213.21446228027344,107.37316131591797,61.233612060546875
2018-09-28,269.95001220703125,30.889999389648438,39.94248962402344,217.59703063964844,107.3355941772461,61.506866455078125
2018-10-01,275.489990234375,31.420000076293945,40.12310791015625,217.90322875976562,108.49935150146484,61.99358367919922
2018-10-02,272.0,29.020000457763672,40.23805236816406,217.8075408935547,108.06763458251953,62.63401794433594
2018-10-03,270.510009765625,28.43000030517578,40.34479522705078,221.34803771972656,108.08641815185547,62.027748107910156
2018-10-04,263.7099914550781,27.780000686645508,39.9893684387207,214.98471069335938,105.85279846191406,61.80571746826172
2018-10-05,263.2200012207031,27.350000381469727,39.782711029052734,212.7264404296875,105.23339080810547,60.80665969848633
2018-10-08,254.69000244140625,26.459999084472656,39.27851104736328,207.97068786621094,104.03211975097656,60.56755447387695
2018-10-09,254.16000366210938,27.239999771118164,39.25371551513672,211.60513305664062,105.35540008544922,59.88442611694336
2018-10-10,237.91000366210938,25.0,37.7162971496582,196.05075073242188,99.63057708740234,56.98115921020508
2018-10-11,238.58999633789062,25.299999237060547,36.46818542480469,192.4546661376953,99.39595031738281,54.89762878417969
2018-10-12,248.8699951171875,26.34000015258789,37.78242492675781,203.1279296875,102.83084869384766,54.89762878417969
2018-10-15,238.00999450683594,26.260000228881836,36.92279815673828,200.21266174316406,100.98200988769531,54.79515075683594
2018-10-16,260.6700134277344,28.18000030517578,37.873348236083984,206.1007080078125,104.1728744506836,56.46027374267578
2018-10-17,258.9100036621094,27.299999237060547,37.972537994384766,209.85028076171875,103.90072631835938,56.44319534301758
2018-10-18,250.35000610351562,26.6200008392334,37.575782775878906,203.95265197753906,101.82664489746094,55.631980895996094
2018-10-19,245.02999877929688,23.65999984741211,37.476600646972656,202.43743896484375,101.976806640625,55.81131362915039
2018-10-22,251.05999755859375,25.030000686645508,37.82375717163086,204.5184326171875,102.88715362548828,56.46027374267578
2018-10-23,251.75999450683594,25.09000015258789,37.542728424072266,200.2989959716797,101.45126342773438,56.682289123535156
2018-10-24,238.44000244140625,22.790000915527344,36.42685317993164,193.16427612304688,96.02676391601562,53.47160339355469
2018-10-25,252.9199981689453,19.270000457763672,37.58405303955078,199.1385955810547,101.6389389038086,53.96687316894531
2018-10-26,245.8000030517578,17.6299991607666,36.57564926147461,193.7301025390625,100.38137817382812,53.3520622253418
2018-10-29,239.75,16.850000381469727,36.236751556396484,192.43548583984375,97.4626693725586,53.087345123291016
